points,value
30320,57651.8
30321,57651.9
30322,57651.9
30323,57652
30324,57652.1
30325,57652.1
30326,57652.2
30327,57652.3
30328,57652.3
30329,57652.4
30330,57652.5
30331,57652.6
30332,57652.6
30333,57652.7
30334,57652.8
30335,57652.8
30336,57652.9
30337,57653
30338,57653
30339,57653.1
30340,57653.2
30341,57653.2
30342,57653.3
30343,57653.4
30344,57653.4
30345,57653.5
30346,57653.6
30347,57653.6
30348,57653.7
30349,57653.8
30350,57653.9
30351,57653.9
30352,57654
30353,57654.1
30354,57654.1
30355,57654.2
30356,57654.3
30357,57654.3
30358,57654.4
30359,57654.5
30360,57654.5
30361,57654.6
30362,57654.7
30363,57654.7
30364,57654.8
30365,57654.9
30366,57654.9
30367,57655
30368,57655.1
30369,57655.2
30370,57655.2
30371,57655.3
30372,57655.4
30373,57655.4
30374,57655.5
30375,57655.6
30376,57655.6
30377,57655.7
30378,57655.8
30379,57655.8
30380,57655.9
30381,57656
30382,57656
30383,57656.1
30384,57656.2
30385,57656.3
30386,57656.3
30387,57656.4
30388,57656.5
30389,57656.5
30390,57656.6
30391,57656.7
30392,57656.7
30393,57656.8
30394,57656.9
30395,57656.9
30396,57657
30397,57657.1
30398,57657.1
30399,57657.2
30400,57657.3
30401,57657.4
30402,57657.4
30403,57657.5
30404,57657.6
30405,57657.6
30406,57657.7
30407,57657.8
30408,57657.8
30409,57657.9
30410,57658
30411,57658
30412,57658.1
30413,57658.2
30414,57658.2
30415,57658.3
30416,57658.4
30417,57658.5
30418,57658.5
30419,57658.6
30420,57658.7
30421,57658.7
30422,57658.8
30423,57658.9
30424,57658.9
30425,57659
30426,57659.1
30427,57659.1
30428,57659.2
30429,57659.3
30430,57659.3
30431,57659.4
30432,57659.5
30433,57659.6
30434,57659.6
30435,57659.7
30436,57659.8
30437,57659.8
30438,57659.9
30439,57660
30440,57660
30441,57660.1
30442,57660.2
30443,57660.2
30444,57660.3
30445,57660.4
30446,57660.5
30447,57660.5
30448,57660.6
30449,57660.7
30450,57660.7
30451,57660.8
30452,57660.9
30453,57660.9
30454,57661
30455,57661.1
30456,57661.1
30457,57661.2
30458,57661.3
30459,57661.3
30460,57661.4
30461,57661.5
30462,57661.6
30463,57661.6
30464,57661.7
30465,57661.8
30466,57661.8
30467,57661.9
30468,57662
30469,57662
30470,57662.1
30471,57662.2
30472,57662.2
30473,57662.3
30474,57662.4
30475,57662.5
30476,57662.5
30477,57662.6
30478,57662.7
30479,57662.7
30480,57662.8
30481,57662.9
30482,57662.9
30483,57663
30484,57663.1
30485,57663.1
30486,57663.2
30487,57663.3
30488,57663.4
30489,57663.4
30490,57663.5
30491,57663.6
30492,57663.6
30493,57663.7
30494,57663.8
30495,57663.8
30496,57663.9
30497,57664
30498,57664
30499,57664.1
30500,57664.2
30501,57664.3
30502,57664.3
30503,57664.4
30504,57664.5
30505,57664.5
30506,57664.6
30507,57664.7
30508,57664.7
30509,57664.8
30510,57664.9
30511,57664.9
30512,57665
30513,57665.1
30514,57665.2
30515,57665.2
30516,57665.3
30517,57665.4
30518,57665.4
30519,57665.5
30520,57665.6
30521,57665.6
30522,57665.7
30523,57665.8
30524,57665.8
30525,57665.9
30526,57666
30527,57666.1
30528,57666.1
30529,57666.2
30530,57666.3
30531,57666.3
30532,57666.4
30533,57666.5
30534,57666.5
30535,57666.6
30536,57666.7
30537,57666.7
30538,57666.8
30539,57666.9
30540,57667
30541,57667
30542,57667.1
30543,57667.2
30544,57667.2
30545,57667.3
30546,57667.4
30547,57667.4
30548,57667.5
30549,57667.6
30550,57667.7
30551,57667.7
30552,57667.8
30553,57667.9
30554,57667.9
30555,57668
30556,57668.1
30557,57668.1
30558,57668.2
30559,57668.3
30560,57668.3
30561,57668.4
30562,57668.5
30563,57668.6
30564,57668.6
30565,57668.7
30566,57668.8
30567,57668.8
30568,57668.9
30569,57669
30570,57669
30571,57669.1
30572,57669.2
30573,57669.3
30574,57669.3
30575,57669.4
30576,57669.5
30577,57669.5
30578,57669.6
30579,57669.7
30580,57669.7
30581,57669.8
30582,57669.9
30583,57669.9
30584,57670
30585,57670.1
30586,57670.2
30587,57670.2
30588,57670.3
30589,57670.4
30590,57670.4
30591,57670.5
30592,57670.6
30593,57670.6
30594,57670.7
30595,57670.8
30596,57670.9
30597,57670.9
30598,57671
30599,57671.1
30600,57671.1
30601,57671.2
30602,57671.3
30603,57671.3
30604,57671.4
30605,57671.5
30606,57671.6
30607,57671.6
30608,57671.7
30609,57671.8
30610,57671.8
30611,57671.9
30612,57672
30613,57672
30614,57672.1
30615,57672.2
30616,57672.3
30617,57672.3
30618,57672.4
30619,57672.5
30620,57672.5
30621,57672.6
30622,57672.7
30623,57672.7
30624,57672.8
30625,57672.9
30626,57672.9
30627,57673
30628,57673.1
30629,57673.2
30630,57673.2
30631,57673.3
30632,57673.4
30633,57673.4
30634,57673.5
30635,57673.6
30636,57673.6
30637,57673.7
30638,57673.8
30639,57673.9
30640,57673.9
30641,57674
30642,57674.1
30643,57674.1
30644,57674.2
30645,57674.3
30646,57674.3
30647,57674.4
30648,57674.5
30649,57674.6
30650,57674.6
30651,57674.7
30652,57674.8
30653,57674.8
30654,57674.9
30655,57675
30656,57675
30657,57675.1
30658,57675.2
30659,57675.3
30660,57675.3
30661,57675.4
30662,57675.5
30663,57675.5
30664,57675.6
30665,57675.7
30666,57675.7
30667,57675.8
30668,57675.9
30669,57676
30670,57676
30671,57676.1
30672,57676.2
30673,57676.2
30674,57676.3
30675,57676.4
30676,57676.5
30677,57676.5
30678,57676.6
30679,57676.7
30680,57676.7
30681,57676.8
30682,57676.9
30683,57676.9
30684,57677
30685,57677.1
30686,57677.2
30687,57677.2
30688,57677.3
30689,57677.4
30690,57677.4
30691,57677.5
30692,57677.6
30693,57677.6
30694,57677.7
30695,57677.8
30696,57677.9
30697,57677.9
30698,57678
30699,57678.1
30700,57678.1
30701,57678.2
30702,57678.3
30703,57678.3
30704,57678.4
30705,57678.5
30706,57678.6
30707,57678.6
30708,57678.7
30709,57678.8
30710,57678.8
30711,57678.9
30712,57679
30713,57679
30714,57679.1
30715,57679.2
30716,57679.3
30717,57679.3
30718,57679.4
30719,57679.5
30720,57679.5
30721,57679.6
30722,57679.7
30723,57679.8
30724,57679.8
30725,57679.9
30726,57680
30727,57680
30728,57680.1
30729,57680.2
30730,57680.2
30731,57680.3
30732,57680.4
30733,57680.5
30734,57680.5
30735,57680.6
30736,57680.7
30737,57680.7
30738,57680.8
30739,57680.9
30740,57681
30741,57681
30742,57681.1
30743,57681.2
30744,57681.2
30745,57681.3
30746,57681.4
30747,57681.4
30748,57681.5
30749,57681.6
30750,57681.7
30751,57681.7
30752,57681.8
30753,57681.9
30754,57681.9
30755,57682
30756,57682.1
30757,57682.1
30758,57682.2
30759,57682.3
30760,57682.4
30761,57682.4
30762,57682.5
30763,57682.6
30764,57682.6
30765,57682.7
30766,57682.8
30767,57682.9
30768,57682.9
30769,57683
30770,57683.1
30771,57683.1
30772,57683.2
30773,57683.3
30774,57683.3
30775,57683.4
30776,57683.5
30777,57683.6
30778,57683.6
30779,57683.7
30780,57683.8
30781,57683.8
30782,57683.9
30783,57684
30784,57684.1
30785,57684.1
30786,57684.2
30787,57684.3
30788,57684.3
30789,57684.4
30790,57684.5
30791,57684.6
30792,57684.6
30793,57684.7
30794,57684.8
30795,57684.8
30796,57684.9
30797,57685
30798,57685
30799,57685.1
30800,57685.2
30801,57685.3
30802,57685.3
30803,57685.4
30804,57685.5
30805,57685.5
30806,57685.6
30807,57685.7
30808,57685.8
30809,57685.8
30810,57685.9
30811,57686
30812,57686
30813,57686.1
30814,57686.2
30815,57686.3
30816,57686.3
30817,57686.4
30818,57686.5
30819,57686.5
30820,57686.6
30821,57686.7
30822,57686.7
30823,57686.8
30824,57686.9
30825,57687
30826,57687
30827,57687.1
30828,57687.2
30829,57687.2
30830,57687.3
30831,57687.4
30832,57687.5
30833,57687.5
30834,57687.6
30835,57687.7
30836,57687.7
30837,57687.8
30838,57687.9
30839,57688
30840,57688
30841,57688.1
30842,57688.2
30843,57688.2
30844,57688.3
30845,57688.4
30846,57688.4
30847,57688.5
30848,57688.6
30849,57688.7
30850,57688.7
30851,57688.8
30852,57688.9
30853,57688.9
30854,57689
30855,57689.1
30856,57689.2
30857,57689.2
30858,57689.3
30859,57689.4
30860,57689.4
30861,57689.5
30862,57689.6
30863,57689.7
30864,57689.7
30865,57689.8
30866,57689.9
30867,57689.9
30868,57690
30869,57690.1
30870,57690.2
30871,57690.2
30872,57690.3
30873,57690.4
30874,57690.4
30875,57690.5
30876,57690.6
30877,57690.7
30878,57690.7
30879,57690.8
30880,57690.9
30881,57690.9
30882,57691
30883,57691.1
30884,57691.2
30885,57691.2
30886,57691.3
30887,57691.4
30888,57691.4
30889,57691.5
30890,57691.6
30891,57691.6
30892,57691.7
30893,57691.8
30894,57691.9
30895,57691.9
30896,57692
30897,57692.1
30898,57692.1
30899,57692.2
30900,57692.3
30901,57692.4
30902,57692.4
30903,57692.5
30904,57692.6
30905,57692.6
30906,57692.7
30907,57692.8
30908,57692.9
30909,57692.9
30910,57693
30911,57693.1
30912,57693.1
30913,57693.2
30914,57693.3
30915,57693.4
30916,57693.4
30917,57693.5
30918,57693.6
30919,57693.6
30920,57693.7
30921,57693.8
30922,57693.9
30923,57693.9
30924,57694
30925,57694.1
30926,57694.1
30927,57694.2
30928,57694.3
30929,57694.4
30930,57694.4
30931,57694.5
30932,57694.6
30933,57694.6
30934,57694.7
30935,57694.8
30936,57694.9
30937,57694.9
30938,57695
30939,57695.1
30940,57695.1
30941,57695.2
30942,57695.3
30943,57695.4
30944,57695.4
30945,57695.5
30946,57695.6
30947,57695.6
30948,57695.7
30949,57695.8
30950,57695.9
30951,57695.9
30952,57696
30953,57696.1
30954,57696.1
30955,57696.2
30956,57696.3
30957,57696.4
30958,57696.4
30959,57696.5
30960,57696.6
30961,57696.6
30962,57696.7
30963,57696.8
30964,57696.9
30965,57696.9
30966,57697
30967,57697.1
30968,57697.2
30969,57697.2
30970,57697.3
30971,57697.4
30972,57697.4
30973,57697.5
30974,57697.6
30975,57697.7
30976,57697.7
30977,57697.8
30978,57697.9
30979,57697.9
30980,57698
30981,57698.1
30982,57698.2
30983,57698.2
30984,57698.3
30985,57698.4
30986,57698.4
30987,57698.5
30988,57698.6
30989,57698.7
30990,57698.7
30991,57698.8
30992,57698.9
30993,57698.9
30994,57699
30995,57699.1
30996,57699.2
30997,57699.2
30998,57699.3
30999,57699.4
31000,57699.4
31001,57699.5
31002,57699.6
31003,57699.6
31004,57699.7
31005,57699.8
31006,57699.8
31007,57699.9
31008,57700
31009,57700
31010,57700.1
31011,57700.2
31012,57700.2
31013,57700.3
31014,57700.4
31015,57700.4
31016,57700.5
31017,57700.6
31018,57700.6
31019,57700.7
31020,57700.8
31021,57700.8
31022,57700.9
31023,57701
31024,57701
31025,57701.1
31026,57701.2
31027,57701.2
31028,57701.3
31029,57701.4
31030,57701.4
31031,57701.5
31032,57701.6
31033,57701.6
31034,57701.7
31035,57701.8
31036,57701.8
31037,57701.9
31038,57702
31039,57702
31040,57702.1
31041,57702.2
31042,57702.2
31043,57702.3
31044,57702.4
31045,57702.4
31046,57702.5
31047,57702.6
31048,57702.6
31049,57702.7
31050,57702.8
31051,57702.8
31052,57702.9
31053,57703
31054,57703
31055,57703.1
31056,57703.2
31057,57703.2
31058,57703.3
31059,57703.4
31060,57703.4
31061,57703.5
31062,57703.6
31063,57703.6
31064,57703.7
31065,57703.8
31066,57703.8
31067,57703.9
31068,57704
31069,57704
31070,57704.1
31071,57704.1
31072,57704.2
31073,57704.3
31074,57704.3
31075,57704.4
31076,57704.5
31077,57704.5
31078,57704.6
31079,57704.7
31080,57704.7
31081,57704.8
31082,57704.9
31083,57704.9
31084,57705
31085,57705.1
31086,57705.1
31087,57705.2
31088,57705.3
31089,57705.3
31090,57705.4
31091,57705.5
31092,57705.5
31093,57705.6
31094,57705.7
31095,57705.7
31096,57705.8
31097,57705.9
31098,57705.9
31099,57706
31100,57706.1
31101,57706.1
31102,57706.2
31103,57706.3
31104,57706.3
31105,57706.4
31106,57706.5
31107,57706.5
31108,57706.6
31109,57706.7
31110,57706.7
31111,57706.8
31112,57706.9
31113,57706.9
31114,57707
31115,57707.1
31116,57707.1
31117,57707.2
31118,57707.3
31119,57707.3
31120,57707.4
31121,57707.5
31122,57707.5
31123,57707.6
31124,57707.7
31125,57707.7
31126,57707.8
31127,57707.9
31128,57707.9
31129,57708
31130,57708.1
31131,57708.1
31132,57708.2
31133,57708.3
31134,57708.3
31135,57708.4
31136,57708.5
31137,57708.5
31138,57708.6
31139,57708.7
31140,57708.7
31141,57708.8
31142,57708.9
31143,57708.9
31144,57709
31145,57709.1
31146,57709.1
31147,57709.2
31148,57709.3
31149,57709.3
31150,57709.4
31151,57709.5
31152,57709.5
31153,57709.6
31154,57709.7
31155,57709.7
31156,57709.8
31157,57709.9
31158,57709.9
31159,57710
31160,57710.1
31161,57710.1
31162,57710.2
31163,57710.3
31164,57710.4
31165,57710.4
31166,57710.5
31167,57710.6
31168,57710.6
31169,57710.7
31170,57710.8
31171,57710.8
31172,57710.9
31173,57711
31174,57711
31175,57711.1
31176,57711.2
31177,57711.2
31178,57711.3
31179,57711.4
31180,57711.4
31181,57711.5
31182,57711.6
31183,57711.6
31184,57711.7
31185,57711.8
31186,57711.8
31187,57711.9
31188,57712
31189,57712
31190,57712.1
31191,57712.2
31192,57712.2
31193,57712.3
31194,57712.4
31195,57712.4
31196,57712.5
31197,57712.6
31198,57712.6
31199,57712.7
31200,57712.8
31201,57712.8
31202,57712.9
31203,57713
31204,57713
31205,57713.1
31206,57713.2
31207,57713.2
31208,57713.3
31209,57713.4
31210,57713.4
31211,57713.5
31212,57713.6
31213,57713.6
31214,57713.7
31215,57713.8
31216,57713.8
31217,57713.9
31218,57714
31219,57714
31220,57714.1
31221,57714.2
31222,57714.2
31223,57714.3
31224,57714.4
31225,57714.4
31226,57714.5
31227,57714.6
31228,57714.6
31229,57714.7
31230,57714.8
31231,57714.8
31232,57714.9
31233,57715
31234,57715
31235,57715.1
31236,57715.2
31237,57715.2
31238,57715.3
31239,57715.4
31240,57715.4
31241,57715.5
31242,57715.6
31243,57715.7
31244,57715.7
31245,57715.8
31246,57715.9
31247,57715.9
31248,57716
31249,57716.1
31250,57716.1
31251,57716.2
31252,57716.3
31253,57716.3
31254,57716.4
31255,57716.5
31256,57716.5
31257,57716.6
31258,57716.7
31259,57716.7
31260,57716.8
31261,57716.9
31262,57716.9
31263,57717
31264,57717.1
31265,57717.1
31266,57717.2
31267,57717.3
31268,57717.3
31269,57717.4
31270,57717.5
31271,57717.5
31272,57717.6
31273,57717.7
31274,57717.7
31275,57717.8
31276,57717.9
31277,57717.9
31278,57718
31279,57718.1
31280,57718.1
31281,57718.2
31282,57718.3
31283,57718.3
31284,57718.4
31285,57718.5
31286,57718.5
31287,57718.6
31288,57718.7
31289,57718.8
31290,57718.8
31291,57718.9
31292,57719
31293,57719
31294,57719.1
31295,57719.2
31296,57719.2
31297,57719.3
31298,57719.4
31299,57719.4
31300,57719.5
31301,57719.6
31302,57719.6
31303,57719.7
31304,57719.8
31305,57719.8
31306,57719.9
31307,57720
31308,57720
31309,57720.1
31310,57720.2
31311,57720.2
31312,57720.3
31313,57720.4
31314,57720.4
31315,57720.5
31316,57720.6
31317,57720.6
31318,57720.7
31319,57720.8
31320,57720.8
31321,57720.9
31322,57721
31323,57721.1
31324,57721.1
31325,57721.2
31326,57721.3
31327,57721.3
31328,57721.4
31329,57721.5
31330,57721.5
31331,57721.6
31332,57721.7
31333,57721.7
31334,57721.8
31335,57721.9
31336,57721.9
31337,57722
31338,57722.1
31339,57722.1
31340,57722.2
31341,57722.3
31342,57722.3
31343,57722.4
31344,57722.5
31345,57722.5
31346,57722.6
31347,57722.7
31348,57722.7
31349,57722.8
31350,57722.9
31351,57722.9
31352,57723
31353,57723.1
31354,57723.2
31355,57723.2
31356,57723.3
31357,57723.4
31358,57723.4
31359,57723.5
31360,57723.6
31361,57723.6
31362,57723.7
31363,57723.8
31364,57723.8
31365,57723.9
31366,57724
31367,57724
31368,57724.1
31369,57724.2
31370,57724.2
31371,57724.3
31372,57724.4
31373,57724.4
31374,57724.5
31375,57724.6
31376,57724.6
31377,57724.7
31378,57724.8
31379,57724.9
31380,57724.9
31381,57725
31382,57725.1
31383,57725.1
31384,57725.2
31385,57725.3
31386,57725.3
31387,57725.4
31388,57725.5
31389,57725.5
31390,57725.6
31391,57725.7
31392,57725.7
31393,57725.8
31394,57725.9
31395,57725.9
31396,57726
31397,57726.1
31398,57726.1
31399,57726.2
31400,57726.3
31401,57726.3
31402,57726.4
31403,57726.5
31404,57726.6
31405,57726.6
31406,57726.7
31407,57726.8
31408,57726.8
31409,57726.9
31410,57727
31411,57727
31412,57727.1
31413,57727.2
31414,57727.2
31415,57727.3
31416,57727.4
31417,57727.4
31418,57727.5
31419,57727.6
31420,57727.6
31421,57727.7
31422,57727.8
31423,57727.8
31424,57727.9
31425,57728
31426,57728.1
31427,57728.1
31428,57728.2
31429,57728.3
31430,57728.3
31431,57728.4
31432,57728.5
31433,57728.5
31434,57728.6
31435,57728.7
31436,57728.7
31437,57728.8
31438,57728.9
31439,57728.9
31440,57729
31441,57729.1
31442,57729.1
31443,57729.2
31444,57729.3
31445,57729.3
31446,57729.4
31447,57729.5
31448,57729.6
31449,57729.6
31450,57729.7
31451,57729.8
31452,57729.8
31453,57729.9
31454,57730
31455,57730
31456,57730.1
31457,57730.2
31458,57730.2
31459,57730.3
31460,57730.4
31461,57730.4
31462,57730.5
31463,57730.6
31464,57730.6
31465,57730.7
31466,57730.8
31467,57730.9
31468,57730.9
31469,57731
31470,57731.1
31471,57731.1
31472,57731.2
31473,57731.3
31474,57731.3
31475,57731.4
31476,57731.5
31477,57731.5
31478,57731.6
31479,57731.7
31480,57731.7
31481,57731.8
31482,57731.9
31483,57731.9
31484,57732
31485,57732.1
31486,57732.2
31487,57732.2
31488,57732.3
31489,57732.4
31490,57732.4
31491,57732.5
31492,57732.6
31493,57732.6
31494,57732.7
31495,57732.8
31496,57732.8
31497,57732.9
31498,57733
31499,57733
31500,57733.1
31501,57733.2
31502,57733.3
31503,57733.3
31504,57733.4
31505,57733.5
31506,57733.5
31507,57733.6
31508,57733.7
31509,57733.7
31510,57733.8
31511,57733.9
31512,57733.9
31513,57734
31514,57734.1
31515,57734.1
31516,57734.2
31517,57734.3
31518,57734.3
31519,57734.4
31520,57734.5
31521,57734.6
31522,57734.6
31523,57734.7
31524,57734.8
31525,57734.8
31526,57734.9
31527,57735
31528,57735
31529,57735.1
31530,57735.2
31531,57735.2
31532,57735.3
31533,57735.4
31534,57735.4
31535,57735.5
31536,57735.6
31537,57735.7
31538,57735.7
31539,57735.8
31540,57735.9
31541,57735.9
31542,57736
31543,57736.1
31544,57736.1
31545,57736.2
31546,57736.3
31547,57736.3
31548,57736.4
31549,57736.5
31550,57736.6
31551,57736.6
31552,57736.7
31553,57736.8
31554,57736.8
31555,57736.9
31556,57737
31557,57737
31558,57737.1
31559,57737.2
31560,57737.2
31561,57737.3
31562,57737.4
31563,57737.4
31564,57737.5
31565,57737.6
31566,57737.7
31567,57737.7
31568,57737.8
31569,57737.9
31570,57737.9
31571,57738
31572,57738.1
31573,57738.1
31574,57738.2
31575,57738.3
31576,57738.3
31577,57738.4
31578,57738.5
31579,57738.5
31580,57738.6
31581,57738.7
31582,57738.8
31583,57738.8
31584,57738.9
31585,57739
31586,57739
31587,57739.1
31588,57739.2
31589,57739.2
31590,57739.3
31591,57739.4
31592,57739.4
31593,57739.5
31594,57739.6
31595,57739.7
31596,57739.7
31597,57739.8
31598,57739.9
31599,57739.9
31600,57740
31601,57740.1
31602,57740.1
31603,57740.2
31604,57740.3
31605,57740.3
31606,57740.4
31607,57740.5
31608,57740.6
31609,57740.6
31610,57740.7
31611,57740.8
31612,57740.8
31613,57740.9
31614,57741
31615,57741
31616,57741.1
31617,57741.2
31618,57741.2
31619,57741.3
31620,57741.4
31621,57741.5
31622,57741.5
31623,57741.6
31624,57741.7
31625,57741.7
31626,57741.8
31627,57741.9
31628,57741.9
31629,57742
31630,57742.1
31631,57742.1
31632,57742.2
31633,57742.3
31634,57742.4
31635,57742.4
31636,57742.5
31637,57742.6
31638,57742.6
31639,57742.7
31640,57742.8
31641,57742.8
31642,57742.9
31643,57743
31644,57743
31645,57743.1
31646,57743.2
31647,57743.3
31648,57743.3
31649,57743.4
31650,57743.5
31651,57743.5
31652,57743.6
31653,57743.7
31654,57743.7
31655,57743.8
31656,57743.9
31657,57743.9
31658,57744
31659,57744.1
31660,57744.2
31661,57744.2
31662,57744.3
31663,57744.4
31664,57744.4
31665,57744.5
31666,57744.6
31667,57744.6
31668,57744.7
31669,57744.8
31670,57744.8
31671,57744.9
31672,57745
31673,57745.1
31674,57745.1
31675,57745.2
31676,57745.3
31677,57745.3
31678,57745.4
31679,57745.5
31680,57745.5
31681,57745.6
31682,57745.7
31683,57745.8
31684,57745.8
31685,57745.9
31686,57746
31687,57746
31688,57746.1
31689,57746.2
31690,57746.2
31691,57746.3
31692,57746.4
31693,57746.4
31694,57746.5
31695,57746.6
31696,57746.7
31697,57746.7
31698,57746.8
31699,57746.9
31700,57746.9
31701,57747
31702,57747.1
31703,57747.1
31704,57747.2
31705,57747.3
31706,57747.4
31707,57747.4
31708,57747.5
31709,57747.6
31710,57747.6
31711,57747.7
31712,57747.8
31713,57747.8
31714,57747.9
31715,57748
31716,57748
31717,57748.1
31718,57748.2
31719,57748.3
31720,57748.3
31721,57748.4
31722,57748.5
31723,57748.5
31724,57748.6
31725,57748.7
31726,57748.7
31727,57748.8
31728,57748.9
31729,57749
31730,57749
31731,57749.1
31732,57749.2
31733,57749.2
31734,57749.3
31735,57749.4
31736,57749.4
31737,57749.5
31738,57749.6
31739,57749.7
31740,57749.7
31741,57749.8
31742,57749.9
31743,57749.9
31744,57750
31745,57750.1
31746,57750.1
31747,57750.2
31748,57750.3
31749,57750.4
31750,57750.4
31751,57750.5
31752,57750.6
31753,57750.6
31754,57750.7
31755,57750.8
31756,57750.8
31757,57750.9
31758,57751
31759,57751.1
31760,57751.1
31761,57751.2
31762,57751.3
31763,57751.3
31764,57751.4
31765,57751.5
31766,57751.5
31767,57751.6
31768,57751.7
31769,57751.8
31770,57751.8
31771,57751.9
31772,57752
31773,57752
31774,57752.1
31775,57752.2
31776,57752.2
31777,57752.3
31778,57752.4
31779,57752.5
31780,57752.5
31781,57752.6
31782,57752.7
31783,57752.7
31784,57752.8
31785,57752.9
31786,57752.9
31787,57753
